gene,MII,Zygote,l2cell,4cell,8cell,Morula,ICM,TE,e2cell,m2cell,mES,TSC
Pecam1,4.73899205732459,3.18396756377833,1.38675899747942,1.47451829745933,5.24510563316354,1.71772710766393,4.76658633769672,0.302804741709547,5.38046951485008,4.25869719948601,5.97611604362389,2.45008476536151
Pecr,5.99808862289033,6.50614441056417,2.44302764680115,0.160814383262182,0.91759157404631,0.752287022356709,1.17095451801292,0.425037169584255,7.79294954267678,5.50511574941428,2.71063542235216,1.97230057678454
Pef1,1.78774881156065,2.3673036645027,0.676852806496931,1.94829558724665,2.96898028921605,5.38907692649689,4.93189447225259,5.67905077608815,3.31971032409987,2.15010827034362,4.45693560657842,4.72235202793254
Peg10,0.120052824181128,0,0,0.0298158155398705,0,0,0.196446396617,0.695266117442674,1.58298803747383,1.25360985647431,5.64551946211817,8.84697340469753
Peg12,0,0,0.766328309683942,0.0110630437046142,0,0,0,0,0,0,1.28162886834934,1.66339915898362
Peg13,0,0,0,0.720168841966981,1.09090643744778,0.026323613214002,0,0,0.102025330034024,0.0111595661576178,2.79614782439381,0
Peg3,1.66311764317584,1.07985098546821,0.618654086885414,0.679947110925166,0.0889907196839016,0.746157404305299,0.882475674266824,0,1.92688884528019,1.78356708415624,5.48996410919885,7.45198588300424
Peli1,6.86985049112831,5.39720979858223,4.90783804723769,2.84972531334684,4.98469825163809,4.74648792744911,6.25085019644434,3.35638400283267,4.31241306362902,5.27175935400945,4.07420210656305,4.7789155205968
Peli2,1.28919383697572,0.855730098614485,0,0,0.418357948803803,2.06169146656769,1.69817233892089,3.96012902010608,0.532091002814999,1.09470892561384,2.83588306843581,1.86544970340312
Peli3,0,0,0,0,0.463013975635704,0,0,0.213479607530062,0,0.893083759029002,0.689896232607624,0.465736866481266
Pelo,4.7126381354639,4.26925347833582,0.0603373890817807,2.89341719697527,4.4962420629124,4.65353040401427,5.42696166438196,5.11155886248916,2.63108323301315,1.53049722716245,4.7639916292659,4.91433533856231
Pelp1,3.4557727782281,3.95236989394621,3.05845418886813,5.58751768048953,6.2312295279304,5.58540465773838,6.03825293230902,4.67763552130246,2.32792795124768,2.61994363135891,7.27308794674383,6.31986343351774
Pemt,1.50085150414433,2.36134702379483,4.84214802607894,7.22828292288364,6.44513310236421,7.99286669112713,6.9104835710715,4.39176354785355,2.73058573757204,7.19747817570422,0.743765320304146,0.917387589976847
Penk,0,0,0,0,0,0,0,0,0.326171920858786,0.0110259885917979,1.33974956052298,0
Peo1,0.121220206793064,2.21886547118803,1.28779105936918,1.8591081779887,3.3836759839443,2.21493887012373,1.87043124438401,2.5650947922355,1.16305660302614,1.31833319444167,3.82777382640228,3.10707725615393
Pepd,0.0512976415994727,0.0956388625224626,0,0.737786379093505,2.25448355764241,3.60236887379994,3.50113743190484,5.00337060576749,1.46819489313118,0.441792778611158,3.0796615309238,3.07463388419608
Per1,0.746174462049319,1.30988222358331,0.613625066842339,2.64737958399918,2.53310325195636,1.10974317478146,1.6652727525323,0.612639235193748,1.99954917182664,0.856187881967307,2.70594995776833,2.46410565012456
Per2,0.579333779935184,0.439215220787207,0,0.0524083369226757,0.232766805644408,0.0180050472355143,0,0,1.55497799246495,0.845312610041838,0.322524221198053,0.543205182668368
Per3,2.74521441246353,4.7248814591873,1.30703170101397,1.43981745393944,0.46139321922796,0.357914046584067,0.912350068354605,0.630301724716169,6.26793908968806,6.29503532094821,3.20292766775292,2.73623871480921
Perp,2.07356968320279,1.32765806402598,0,0,4.35118688237714,8.45247355777465,8.02059318775436,7.47858258670757,1.13982082782549,1.3132442612125,4.82515054970857,7.76662993701859
Pes1,8.08912821038044,8.75125737755502,8.43376542378886,7.81023799101967,9.00385546675863,8.55223510345504,8.46076249027368,7.51182503924821,6.38978232784174,5.09678031193745,9.67165783110781,8.85866385433097
Pet117,0.00874305314321821,0.0151276156588168,0,0,0.00185516535203495,0.0192369166020361,0.142999135694763,0.0187656172903529,0,0,0.265222859773407,0.0102695283111765
Pet2,1.66278649520409,2.00478058662386,0,0,0.749652084183038,0.959330702241844,0.269203678938104,0,2.61606907398729,3.60849798758926,0.026983162154985,0
Pex1,7.35164414698814,6.44596600681485,3.35463451556192,2.25107261739656,4.26436510788123,3.15956882509969,3.22754182318127,3.84633335875705,4.93402555957017,3.74170445335469,4.93054581899749,4.31940684884713
Pex10,0,0.0265388307531234,0.271289634073127,0.672554134901877,1.24632618908578,1.8551510461119,1.55980490739422,1.7680939645186,0,0.207289239072812,2.83739192722248,2.6891165059665
Pex11a,6.70108487582649,7.36433071492911,5.70219016203284,2.9221987251,4.77294097488014,3.05094697507131,2.49917930398902,2.7566857232228,4.68398115305742,3.66197857840264,2.06521944896235,1.78405480222737
Pex11b,1.5655026149855,4.93714951748172,2.10008624611582,0.269932149538133,1.17534789389107,1.73860632101227,1.87502166159519,3.80376173363296,4.92178409959842,3.91827421906332,3.52421848694925,2.75644105454006
Pex12,3.80602786561798,4.00976911345511,2.37153805352659,2.6035440179966,4.05667397174316,3.71902005975063,3.80762479913993,1.32936752863263,2.59548430339015,3.13216501029518,2.59076003408078,3.48599953008873
Pex13,8.08198942525292,7.09556344270417,7.29486464832181,1.20223023326771,2.75991089683281,4.33910374890291,5.17479526279042,2.31608311554128,6.44576179893424,5.84586855985934,4.91678597191024,4.91515713012413
Pex14,4.00761875114677,5.12196608187542,1.02535956027298,1.24641064285022,2.81916462111721,4.62508905939572,4.12056099357314,3.97860070840527,2.99811145467183,2.61449270482906,4.25576611902042,4.62636783322087
Pex16,1.21918356231781,3.18941863783371,4.93804228632899,5.18432022489292,5.73326566375004,5.88589824871724,3.47332085247298,5.86097033820618,1.94989054908401,5.41037118422468,2.8214639837206,3.07604519588883
Pex19,1.74760660088636,3.80541439473774,2.46190746190559,3.22087143077942,4.0481575322828,3.00812819460363,2.6061823747257,2.89757759294476,5.21625578228992,6.37562552193542,4.67746424876266,4.41345965069298
Pex26,3.94472588239664,2.77741859999306,0.39640572484419,0.0603119486880717,1.03342900971617,1.64066932053765,0.162915840251398,2.9592199392175,2.85646967646415,1.28960833058366,2.35319398532363,2.30147959454869
Pex3,4.71744859379736,3.75077209828029,1.89320222276101,5.33791594108867,5.62795356453155,4.11863001672225,3.51890491390835,2.34341974161863,4.58324889227809,2.56646056492435,2.63018618854586,3.18604499419942
Pex5,3.18286087533484,2.79677062529708,0.481300476770432,0.605042054444534,2.77026067281289,3.66870009549643,3.94147533052798,3.52691729608508,2.92479676500632,2.01571674350624,5.00987415824285,4.57945026471621
Pex5l,0.129310132629411,0.135819390626301,0,0,0,0,0,0,0.00380979522738436,0.0144450132389562,0,0
Pex6,0.887946612236078,0.800013997424434,0.953737646832176,4.19928176970119,3.83146713680149,4.24663314509963,4.24056219500831,6.89231076488269,0.014424751331804,0.529086618973493,6.48511878450303,6.84702612769429
Pex7,3.74321566889782,3.24712083472642,2.18920107810128,0.892135464084802,1.31071688730943,1.70423331193734,3.02755702279557,1.60409048866215,2.9443867504415,0.350981675787676,2.12937151482612,2.16720848468731
Pf4,0,0,0,0,0,0,0,0,0,0,0,0
Pfas,0.181035033853309,1.84055910639777,1.72989865485469,2.05514876593879,3.94015984945861,3.91946539415675,3.79597674309403,3.08473361234804,0.135944961249733,1.00461429377431,8.24779739220492,7.24160297136486
Pfdn1,2.67895488752191,5.35666280422025,0.675543004814848,3.17591658344099,4.70399946941578,6.7455409493009,7.96048384957183,8.46655189669984,4.39493959380875,3.11669750485907,6.96915625006483,6.54082212467133
Pfdn2,5.09739999043736,6.16030441644725,4.80405170127462,6.71581545701272,7.33616332997246,6.72366922851748,7.12114692447003,5.62031975657939,6.97946635906307,7.2580779005374,6.99830868651092,6.57026528146412
Pfdn4,9.28358016901664,8.9766397295189,3.45689862415511,3.99072470058408,5.80548915920056,6.19410679218909,6.42212689688029,2.61920643984716,7.35154442576473,5.25995639858266,6.19784170459766,6.12732450520344
Pfdn5,4.29928865606446,6.49526053606711,3.36584037402942,6.28069908514768,5.79634927985883,6.06159714631991,6.67491275164292,6.05095717963772,7.62938812042125,7.05608796906886,5.93757117190022,5.75625453732853
Pfkfb1,1.91487690206771,1.55270880720729,2.61124265712206,0.00573904030929917,0.533953361212673,2.43729591178328,2.01396696931847,1.70752162792055,3.29685870873582,2.376876555599,1.83798586498654,2.79197760272333
Pfkfb2,2.03889828406801,1.00481800757898,0,0.0915794342222449,1.7735390570961,2.0973507811959,2.55305078300632,0.599286574235024,1.90013556429798,0.810589576683305,1.67865389728886,2.87093348011298
Pfkfb3,0.914837066237988,1.71022955830053,2.43483101263018,4.43506526612342,4.45897123913243,1.06675869223689,0.375568814156635,0.0157187386537082,1.39911625114926,2.0960779073173,3.36491793237312,2.31444933059765
Pfkfb4,0.00665333017538989,0.288144904549858,0,0.00955672410146609,0.405407778066904,3.01238256249736,0.383591223525745,0.690932733090339,0.490821538097975,0.355253519596502,1.25153309855515,2.26698033119265
Pfkl,2.96747687381943,1.60731802520631,0.902527699211742,0.634886173607331,1.15054013643336,2.05547871986925,1.12038901355374,2.36292828181107,2.88055369306282,3.37111642157249,6.85408986370571,5.63052605517917
Pfkm,0.563259360178334,3.91621357635955,0.686980877775765,0,1.2326873603909,0.997960149058602,0.448006173779892,1.12478520376927,2.13976513580611,1.50134973226488,6.32113386214425,6.18218579491423
Pfkp,0.925835448203168,2.79054695052378,1.69115980563486,0.694011542559748,1.21094904282503,0.602453775625073,1.32291287466636,0.300614142150251,5.06686570641613,4.73311145231006,6.34657557252624,5.71153849705874
Pfn1,6.45716852702922,8.23418172550536,3.66373897709817,9.62519261854021,9.95318653389405,11.3395292677024,10.8336791866748,12.3836479556331,6.21994817504511,4.22496416618722,9.9109282261341,9.86514505337278
Pfn2,2.84126104462354,5.38582205825198,3.65643302675545,0.267412033990176,2.09789165640631,3.78932920648985,4.5933415881745,0.924937655360149,5.4776221502409,4.29872893886142,3.94958252264293,3.12588302004744
Pfn3,0.0500479708344933,0.0684020877949258,0,0,0,0.177510435171148,0,0,0,0.0417030418082057,0.0036105987919626,0
Pfn4,2.98706530296983,4.31600866618877,3.27075615608814,0,1.34952860371555,0.67580725361143,0,0,3.07618872312068,2.54428376444943,0.419270759485552,0.858135045259762
Pfpl,0,0,0,0,0,0,0,0,0,0,0,0
Pga5,2.00927150259392,3.59186114458419,1.24724770628958,0.0875284239319001,0.30280070602991,2.54090263308455,0,0.52072663399962,2.16246130991582,1.91400619920233,2.57368762441653,0.13865905826196
Pgam1,2.52714871159156,1.45468797721112,4.82586228332553,5.15495508372441,5.7589181569929,6.58499115577023,4.27490543524721,4.62688413013926,4.70957836231431,7.69641171960807,8.30463085194704,7.22657747710472
Pgam2,0,0,0,0,0.349540369674544,0.659847012064324,0.416356559217742,0.182319320532815,0.399631957200135,0.94025372698945,0.449302884855109,0.0489806159680978
Pgam5,4.97283564845033,4.43719405914609,0.142681665132289,1.50990657568187,3.90658489109096,4.89793621361511,4.76604088399294,5.0169403146571,5.32167125169828,2.96386749784682,5.43317723113619,5.497202474199
Pgap1,3.49232499147284,1.59384081793192,0,0.179977355353019,1.05999378722917,3.80370963706263,1.92493799178774,0.517399945849906,0.680825070424856,0.500138186604936,2.69440319210723,5.37841756158812
Pgap2,3.95261743837548,3.02395723185874,1.28217900642673,5.11209744927947,5.68447124863772,4.12935798027006,4.34929280026573,6.34156850329957,2.480695510048,2.76112972666434,3.23279211725617,3.37161003998017
Pgap3,1.34269283580505,1.17391700805413,0.0313932155816942,0.0427367720030103,0.417046557312437,1.09943001909652,0.776356249340464,0.989442281866535,0.266857363688082,0.322997482971255,1.71497441790043,2.5185545779203
Pgbd1,0.382511269213438,0.251916922332009,0,0,0.869609327209025,0.754380095956887,0.545438683236087,0,0,0.00622369591173121,1.74817947130907,0.0347831347480763
Pgbd5,2.00093541005659,3.29811759465461,3.43853253851869,0.314925249983337,0.89115770378635,0.935205849791696,0.315972177348939,0.057021778447685,5.20697060108105,4.2919390917505,1.77278273918396,0.832660612696355
Pgc,0,0,0,0.0669927643906706,0,0,0,2.08872541707076,0,0,2.24700392302181,0.0832195296937102
Pgd,3.27073436252395,3.8967994250271,3.00118187938503,5.68068094287606,5.88823183643958,6.64319527320087,6.92899013710637,5.63853819034617,3.93295740908525,5.33605806559642,6.24293684534754,5.49107064537256
Pgf,0,0,0,0,0.123558463200892,0,0,0.147552499877623,0.401842312540233,0.477107548821357,1.60170837374387,1.10024886200743
Pggt1b,3.33064885497281,3.06103366874014,0,0.541515650792984,1.85148111542095,2.09266123411639,2.37112878646236,2.07089636914191,3.61519334779632,0.370805521660245,2.94454204164008,4.37066138641576
Pgk1,5.03464718138336,4.86913037208535,4.56729045188366,2.34783582552742,3.661330925277,5.83708344884013,5.19382521539171,4.72077811509353,4.73474883241319,7.61239629960083,9.96309729069254,8.93538608041332
Pgk2,0,0,1.21621314172802,0,0,0,0,0,0,0.459397756354036,0,0
Pgls,0.182664406103478,0.389591671560644,0,0,0.903108578578402,3.85215604759378,4.47807938290803,4.67585180316683,0.0155883006307171,0.0845294411409804,4.62852704977952,5.2301345978981
Pglyrp1,0.381444970412408,0.73485803034867,0.943928469317146,0,0.473794137631373,1.78312889785983,0.202023175308477,0.438119932918104,2.61357550741119,5.25440792749358,0.731863251686924,1.04607433626344
Pglyrp2,0.669585029619861,1.54980700987329,0.0351420423236392,0.0204733796297363,0.115057971968291,0,0,0,1.51422526222599,0.609878755703044,0,0
Pglyrp3,0,0,0,0,0,0,0,0,0,0,0,0
Pglyrp4,0,0,0,0,0,0,0,0,0,0,0,0
Pgm1,1.2519171341925,1.21735641552739,0.583354570934611,0.491665005213892,0.924107762998198,1.08389552038253,1.02891366452168,0.475283837686884,1.43160656209809,4.00473523865492,2.85255912583359,3.02221299528187
Pgm2,0.00947390767755557,1.08438461341297,0,0,0.11780927523541,0.588264910480515,2.31295177533753,3.49355117978852,2.06144889368343,1.86486556221804,4.18722050486492,4.33669155643383
Pgm2l1,2.9132532327734,1.76428905995068,3.26761014580011,1.28168157179307,2.45002103846911,0.791678551761008,0.636463023825055,0.0782768866125676,3.19586997367476,3.90448500460222,1.19504550148122,0.186997586056829
Pgm3,0.522624939051466,0.844948993435115,6.56297474862201,4.11468265726346,5.84544759346564,4.21233110338814,5.07144847093523,1.87507596233781,0.51991759913164,4.15160756439799,5.68294142987054,5.16130665805885
Pgm5,0.613231001194084,1.70129092219181,0,0,0.307687164034011,0.0535240775381902,0,0,1.21329123795716,0.658922823562601,1.10007085672121,0.00940559283067521
Pgp,2.75755612471093,3.94104011465365,3.63071067384762,6.63760676418375,5.73706010459058,6.62458564693213,6.9675443805688,6.09867384063239,0.389696673223979,3.44125292182694,5.84591982894133,5.634701083342
Pgpep1,0.207563361377452,2.00700731771377,0.0113037131190992,0.0942667109349182,1.07684924359784,0.92119069858931,1.24553038570984,1.54172933560342,2.99538740591114,2.45548214783431,2.95828293531663,2.45358472811574
Pgpep1l,0,0.0568370429360693,0,0,0.0197308528719525,0.0168574531654968,0,0,0.502163622588001,1.08022064102881,0.403912993802004,0
Pgr,0,0,0,0,0,0,0.128622937192404,0,0.00196973462644386,0.00248651918756381,0.77241032164006,0
Pgr15l,0.0278867913381687,0,0,0,0,0,0,0,0.0036357028486553,0.598315501139145,0.0738058726752869,0
Pgrmc1,4.37747090847097,4.48032556486047,3.17132762873684,4.29849650342741,5.65593326443938,7.40722679563098,6.70991490796812,5.06774300007048,3.05151461853266,5.47510934015079,5.96480348034296,5.54390497008641
Pgrmc2,2.92292058813975,1.83326371248917,2.13557602648092,2.57294351547165,3.30499233186781,2.49231294604637,3.28807086217189,1.14546689453713,2.88888394512734,4.73934044104856,3.75204056997739,3.67781803297382
Pgs1,2.75449246634462,5.15914081660093,3.19481706795091,3.67252079949883,3.99924629942546,2.81400219414446,1.82091037811726,2.41654268867876,6.66918515086268,5.7892530378433,3.22543930192088,3.41087849657394
Phactr1,0.064960159501838,0.0190771971939878,0,0.0188866589239136,0.0624630250474151,0,0,0.223997340295722,0.238500647996673,0.154501223477329,0.270890525278096,1.7153140960179
Phactr2,0,0.187307542202751,0,0.0960854097729762,0.21146850240207,0.461429921437026,0.767990658503472,2.21888239661956,0.323003602088812,0.711074416996676,1.50804275018215,2.23410144825626
Phactr3,2.54777986637599,4.90799755728942,0,0.131400886428951,0,0.0773873961948014,0,0,1.79753987240213,1.14792497946882,0.681370165904559,0.0471888182947355
Phactr4,5.49065714130114,5.51048332166956,3.61765805345426,0.701833842086907,1.71023802336753,2.30366571472574,3.22958418041005,3.71996016848319,3.81922191903641,3.26635319723163,4.62720909557339,5.10513192039702
Phax,4.96494079944338,4.41527940497501,3.8183721245789,4.14907669720917,6.75532105827191,5.79319719269969,6.21952494450932,5.82626515009708,3.68879064875511,3.91637279998072,5.61806974533122,5.72272890020873
Phb,3.62272593954755,5.18184986198928,2.81360336778177,3.65703880394829,4.53100584520792,6.0000340451624,5.44924325207903,5.97828695983054,5.98916213833916,4.49871199873017,6.23434854465043,5.43871301358658
Phb2,4.36517192819278,5.38764321990325,3.88562138507113,5.04950407285183,4.91862985030564,6.21153994112839,5.12742355643008,6.19831450587514,5.36165670578292,4.35861053905662,6.18998542455342,5.7599525691605
Phc1,2.01480327293203,3.42784704781434,0.086550380855625,0.612649976151927,1.63922850869318,1.20617010862752,0.810381040884026,0.896046718047898,4.84308640339041,4.01909163593655,5.55771931200339,2.7406730625459
Phc2,7.22524049417979,6.30566771171442,6.38702045574339,1.72046464328767,3.5887210883537,3.00229978056366,3.00533238226867,4.71804303841391,7.59605058364506,8.12847870574691,3.20458490291877,5.15956399388834
Phc3,3.51561837161789,1.59757450839977,1.0913674015242,0.0778583809072383,0.618159399286015,0.761400856930022,1.16665474280159,0.575470513639421,0.665461853670978,0.609191801449881,3.29982803219718,4.1528280562704
Phex,0,0,0,0,0.709823590509804,0.116217912900436,0,0,0,0.165738234718374,0.0889872306951834,0
Phf1,9.43581325095922,8.66374916242174,8.70846594203404,4.95591965488543,2.62214532626146,2.48298015669811,2.47549806065792,2.41852618673701,6.07829697987071,6.82430811944988,2.97734383383655,3.93945436922007
Phf10,5.10808886231435,5.45060593014881,5.52756537509547,3.24351037924027,4.8892850887039,3.75334808763704,5.35547676458376,4.84487315529731,5.42135693307934,5.71662876857449,6.25325832636375,6.36061876635389
Phf12,3.39910362936009,4.57597659510231,3.56718528478242,2.66151581526107,2.53420843312223,1.36127854404211,1.90946320388821,2.74225120225302,5.76184047573447,5.61828702235116,3.41133443212573,3.25596307439269
Phf13,7.1944469631252,5.88530538000646,3.74048260369902,3.64178402356352,5.58892064844481,4.29794537896663,4.25625915595286,4.48976247943334,7.63365297185674,7.13654894112904,4.23928412344045,4.2644396348842
Phf14,5.62669083295562,4.9934660580136,5.22596712965479,2.16457443076774,3.29204481030363,2.14294699457062,2.68676861744013,1.02401151192126,5.26303111094843,4.95092695211025,3.34047245820885,3.70983435761793
Phf19,1.2292448169888,0.534831043647882,0,0.0541420164755439,0.16827009440173,0.0980683186012472,0,1.4630988421316,0.0236858419677306,0.0939924399636254,2.24312584800379,3.47696392901199
Phf2,1.48371532358748,1.68851588034658,0.483825703549323,0,0.123045710204452,0.0960034785381016,0.456222051983442,0.773975826813373,1.57426370798072,1.22246531683592,2.16471797176865,3.2376546685146
Phf20,7.5322174476744,7.46781298616235,4.45370655480848,2.92013793926869,3.21041279943586,1.88795787261816,1.81878319533212,1.9970169661433,7.39239757851224,6.01920110650953,4.08283214720804,3.98597717265403
Phf20l1,4.40445740564868,3.75725412036222,1.47850795520276,2.55570451515384,2.82807027635575,1.75880167826644,3.13577383262196,0.476386134769105,2.46647489760989,3.06173820049875,2.3144775302232,3.49526136433813
Phf21a,3.39209792582517,3.51732381340495,3.28477550679629,1.27682891700958,2.59187237774435,1.42966091783397,2.16220792225675,2.64521362265458,1.49772469885896,2.18958889085132,4.42442553190092,3.34156574428973
Phf21b,0.0902003541265709,0.140771376870048,0.880186963996652,0.244992421068876,0.821818092092617,0.505958326711669,0.296450779172079,0.126546490260054,0.00535398846710344,0.43212648561735,1.51068758793517,0.290808464251204
Phf23,4.28116308431707,4.1842917925567,5.86347765817169,4.59699035087322,4.73157803229033,3.87915951265185,4.46800676409855,4.25857685775465,5.76388510838049,6.85963157103343,3.90134552691154,3.0048310230118
Phf3,7.43580073137308,6.65951825714341,6.88450219938098,5.73367363591223,5.99004593544026,4.63689786282595,4.28551406872694,2.09357831940806,5.86496873458721,5.45427642536423,5.22096006150373,5.83476167006492
Phf5a,5.47022009685852,7.12989474137167,5.79956123332893,6.16712177730173,6.88487341632844,7.18655791320708,6.48049046680474,6.26962328759011,7.25351380752232,6.43981918818276,5.63278756693346,5.15055649669969
Phf6,3.9388798598906,3.36707217567275,1.34683237577031,0.0629473473701452,1.47808144902355,2.2565542877256,2.82436736862447,0.0200641432785792,6.2920404623654,5.82710167707457,2.74557225276162,1.14020337323767
Phf7,2.4690688173235,4.84662766737119,1.47867958015778,0.358981203340571,1.15922582004964,1.36032107830282,1.11584537226158,1.15887729813313,3.26371037019504,3.76094700324665,2.21625955929387,3.41788168866677
Phf8,4.93925422351865,7.5017680190832,6.60659147436435,1.72623496922724,4.05554868099306,3.49584018794789,3.05886491111729,0.416376566799356,5.4261335732631,5.13083004491503,6.5743711131167,6.97594310252398
Phgdh,0.357566303721775,1.31529247810335,0.228622158630063,4.00311032780611,4.24785373306356,6.07440708244264,3.35281018792958,3.83225289527244,2.81655568958894,4.89636294816978,4.60719358128178,3.92812799241552
Phgr1,0,0.00282623949840627,0,0,0,0.0889563425309399,0,0.144458104332772,0,0,0,0
Phip,6.51553110777743,4.68442820692096,2.59186236747245,0.293504180051822,2.65225207753616,1.87140012041775,4.06901856619503,0.594585886139951,4.52929066004336,4.29230474094583,3.63258508450786,5.08290663880115
Phka1,0.040295957319019,0.202905731704272,0,0,0,0,0,0.264208558254716,0.924416014778817,0.761891391663413,2.74263076788523,2.41352563284607
Phka2,1.27477272874869,3.34940269493142,0,1.36499394528686,0.831061499166037,1.35283102344895,1.5998788032808,2.9185511047279,2.10108796427772,1.61970953062513,3.95679781093753,3.49623552236365
Phkb,1.87611835461065,0.981575018049479,0,0.719355057021227,0.525240638032918,1.7711673074207,1.30589682716332,2.57655631161161,0.740682717264513,1.03219941042798,4.33029802157302,4.73265676505398
Phkg1,0.181375110804699,1.021647591696,2.09411507169659,1.01831189878364,3.6120051114442,0.99638936848134,1.08848088202899,0.598264715374162,0.164597777437892,3.47765891116303,1.90407057772198,1.03728509449088
Phkg2,1.0047463943446,4.72695521711344,2.11445395652077,4.00621809231513,4.48710900281783,1.81719935973316,1.44618550921404,2.40203519996705,3.63139274676092,4.83164307413292,5.16990463133303,5.25218687799788
Phlda1,4.15119396602574,4.04652122850695,4.59268938656254,0,3.40250812826111,4.80181890605531,6.09403329788087,3.73004314363245,0.995143402459779,2.66210043513507,3.46367083708077,5.71736602811785
Phlda2,1.20585390771592,0.5125073944067,1.99013417623118,0.301678156480646,2.28273732389905,0.930992515744978,1.47827694566048,0.692016825599405,0,2.29667035578555,3.76865059967224,3.32750225397073
Phlda3,0.0232181423722141,0.0888934531486161,0.0161130744259769,0.786246153590083,0.935047786514488,5.33639951159261,5.22846251273648,5.6473064227204,0,0,3.98963437598765,5.23510858358356
Phldb1,0.0173720925800142,0.0992479263432411,0,0.0185607424830144,0.20178887902713,0.0769921958615597,0.564980249416149,0.597240518476279,0.224666421149122,0.107526006404985,4.41376950421105,5.70444424881184
Phldb2,0.0287180982024435,0,0,0,0.00719804222918834,0.251833504126457,0.306274712783999,0.520732848829654,2.32416338723962,1.69208953938038,3.60250816281058,3.55467729418652
Phldb3,0.00391957609390177,0.0936280639570785,0,0.752784767705116,0.806739413145939,0.401610003726549,0.161118693747465,0.53391954905291,0.390762027246859,0.27583621448038,0.573665308154292,1.09578412575871
Phlpp1,1.23186974780077,0.722941399602272,0,0,0.0226062181265401,1.7571653971622,1.04371101029394,3.05916957029662,0.216259522471235,0.0839676758188855,3.41995946831985,4.75885623062213
Phlpp2,5.06736418990946,4.442879323109,2.42898927535076,1.26845730753319,2.49680079148311,2.06261537391988,3.39015834809738,2.0758934615109,2.53196606863956,3.56572069419853,2.9027425239496,4.17695910075012
Phospho1,0,0,0,0,0,0,0,0,0.165060085218528,1.12418814687169,1.31852421607542,1.84712999300072
Phospho2,6.47326073967624,7.06350277510407,5.5621406195231,1.74647447219002,4.18225159343717,2.83495363060456,2.16970898527159,1.11011643396159,6.99461508143134,6.99343613152511,2.63266747296718,2.59732517585907
Phox2a,0,0,0,0,0,0,0,0,0,0,2.98877475913505,3.497274644858
Phox2b,0,0.0508398165905338,0.209406113797343,0,0,0,0,0,0.00657656403258565,0.0471010664320102,0,0
Phpt1,0.172967236119671,1.53215126317114,0,0.011816907341371,1.06684879209107,2.43854998583014,4.2244465931178,4.69529262776876,1.54040941873378,1.61931108828765,3.42244576641782,3.56657940926087
Phrf1,2.0162372279234,2.04919939116658,3.80685549992979,3.25677871564055,4.67459621466389,3.59705654626744,4.17592591919328,3.56575177279201,1.4072695293402,4.19971977803801,5.28905997500677,5.42621574034131
Phtf1,4.08977002870322,3.65032930455313,0.232417021646044,1.11165376339357,2.46956731941905,1.22445709410676,1.68550438100585,2.24778472985581,4.7036598930078,4.5871613342233,2.89289421436634,3.32793843527467
Phtf2,7.58146888990188,5.94042436729642,3.2123247154293,3.44921869879897,4.56393154389709,4.38048086326599,4.25351800090447,3.06115011957557,5.44665761078502,5.78037697670034,4.75860190255886,4.78981132282674
Phxr4,0,0,0,0,0,0,0,0,0,0,0,0
Phyh,2.64601209090968,2.40970900854304,2.64535569394053,2.21254546207431,3.80036273175666,4.71405488253239,4.78371396371949,2.56278252969406,5.38176306099466,5.50817925259315,4.10414374937178,3.52531320384242
Phyhd1,0,0,0,0.0233931219381101,0.57605484272681,0.0823655283851702,0.174153080224431,0.894968616900062,0,0.989805252890163,1.69083613573986,0.993624950751342
Phyhip,0,0,0,0.0307826034916303,0,0,0,0,0,0,1.88988193568491,0.823763225232607
Phyhipl,3.36292310978561,3.75588031248473,0.227633764596737,1.24222485570109,1.52031390994077,0.112750395712582,0,0,5.64345978930547,5.21507050288115,0.745763924474854,0.084423119243733
Pi15,0,0,0.215965370117226,0.108926644959017,0,0,0,0,0.015556005220528,0.602823138951894,0.416291516541809,0
Pi16,0.00629472348576895,0,0,0.0138989739509256,0.319297175853868,0.270849795120914,0,0,0.0168833819012271,0,0.206392923671963,0.290418988770364
Pi4k2a,0.660815982313928,1.0751560480722,3.48790439029678,1.0081621090551,2.38100921807344,2.43338460023973,1.64938166201987,3.25907379596918,3.8570887886329,5.36680383979807,3.93414568713337,3.2820934456847
Pi4k2b,0.0416620120960468,0.0276786395039755,3.30336574525184,3.07189379130049,5.45288443164351,4.38729793888167,4.56658296660713,4.30560455831002,0.464349669519066,4.32712375420587,3.49526708307057,3.71203305538053
Pi4ka,1.64264664256849,3.29604289604871,4.2540618201605,2.43189933059327,3.00782732408323,2.80116823326081,3.18961661604212,3.57912552226761,2.89532691109317,3.64354799224922,5.69506897219909,5.0520465438272
Pi4kb,1.33370050711798,0.829345599281421,1.1442710618243,1.77670879306731,3.86881553756348,3.08135178840895,1.94900728177009,2.74554422783757,1.68276772250267,2.36665876794861,3.64577303941472,3.50533458000034
Pias1,8.82709137554954,8.6880895565639,5.89906667970922,0.930847470517416,2.98380846791149,3.27706664553261,2.44216937321761,3.54620674630756,7.37211987354502,5.69889955047519,3.52221206767522,4.24373395414186
Pias2,4.74895962141418,5.02531178213672,4.48651694462524,0.849455405056714,5.29271340856025,5.81759239369182,5.93413458459876,2.05838516259919,4.51752930050962,4.41564567122427,6.26789703494699,5.64844695763549
